ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
3372,0,1024,128,604653312,0,0,0,7.443320274,0,0,0,3462.400146,7.443320274,7.443320274,0,0,0,0,0,0,0,0,128,0,3748,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12632,0,0,17528,17664,12636,0.0078336,32,0,0,2592,4214784,2560,0,128,0,0,4696,12616,0,0,153598080,0,0,4232,179.1250916,0,13856,12049361.25,12672,896,3748,0,0,148,-8,5.48688E+14,2.85213E+11,0,-14464,9996.799805,13760,3020.800049,5.48684E+14,5.48714E+11,0,-16384,127.7657166,768,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2944,0,27.42580032,384,34284,0,3456,89600,0
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3462.400146,7.443320274,7.443320274,0,0,0,0,0,0,0,0,128,0,3748,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12632,0,0,17528,17664,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4672,12652,0,0,153598080,0,0,4232,179.1250916,0,13856,12049361.25,12672,896,3748,0,0,148,-8,5.48688E+14,2.85213E+11,0,-14464,9996.799805,13760,3020.800049,5.48684E+14,5.48714E+11,0,-16384,127.7383728,768,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2944,0,27.42580032,384,34284,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3462.400146,7.443320274,7.443320274,0,0,0,0,0,0,0,0,128,0,3752,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12632,0,0,17528,17664,12636,0.0078336,32,0,3104,2608,4214784,2560,0,128,0,0,4680,12636,0,0,153598080,0,0,4232,179.1250916,0,13896,12049361.25,12688,896,3752,0,0,144,-8,5.48688E+14,2.85213E+11,0,-14464,9996.799805,13760,3020.800049,5.48684E+14,5.48714E+11,0,-16384,127.7383728,768,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3680,2944,0,27.42580032,384,34364,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3462.400146,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3393.217285,2179.139404,0,128,2559.836182,3752,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12632,0,0,17528,17664,12636,0.0078336,32,0,3104,2608,4214784,2560,0,128,0,0,4688,12672,0,0,153598080,0,0,4232,179.1250916,0,13896,12049361.25,12688,896,3752,0,0,144,-8,5.48688E+14,2.85213E+11,0,-14464,9996.799805,13760,3020.800049,5.48684E+14,5.48714E+11,0,-16384,127.6875916,768,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3680,2944,0,27.42580032,384,34364,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3462.400146,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3393.217285,2179.139404,0,128,2559.836182,3752,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12668,0,0,17528,17664,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4704,12616,0,0,153598080,0,0,4232,179.1250916,0,13896,12049361.25,12636,896,3752,0,0,144,-8,5.48688E+14,2.85213E+11,0,-14464,9996.799805,13760,3020.800049,5.48684E+14,5.48714E+11,0,-16384,127.6875916,768,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3648,2848,0,27.42580032,384,34440,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3462.400146,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3393.217285,2179.139404,0,128,2559.836182,3752,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12668,0,0,17528,17664,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4664,12672,0,0,153598080,0,0,4232,179.1250916,0,13896,12049361.25,12636,896,3752,0,0,144,-8,5.48688E+14,2.85213E+11,0,-14464,9996.799805,13760,3020.800049,5.48684E+14,5.48714E+11,0,-16384,127.6094666,768,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3648,2848,0,27.42580032,384,34440,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3462.400146,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3393.217285,2179.139404,0,128,2559.836182,3752,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12632,0,0,17528,17664,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4672,12652,0,-4,153598080,0,0,4232,179.1250916,0,13856,12049361.25,12688,896,3752,0,0,144,-8,5.48688E+14,2.85213E+11,0,-14464,7155.200195,13760,5708.800293,5.48684E+14,5.48714E+11,0,-16384,127.6094666,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2944,0,27.42580032,384,34516,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3462.400146,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3393.217285,2179.139404,0,128,2559.836182,3752,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12632,0,0,17528,17664,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4672,12616,0,-4,153598080,0,0,4232,179.1250916,0,13856,12049361.25,12688,896,3752,0,0,144,-8,5.48688E+14,2.85213E+11,0,-14464,7155.200195,13760,5708.800293,5.48684E+14,5.48714E+11,0,-16384,127.7149353,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2944,0,27.42580032,384,34516,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3456,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3393.217285,2179.139404,0,128,2559.836182,3752,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12656,0,0,17528,17664,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4704,12652,0,-4,153598080,0,0,4232,179.1250916,0,13896,12049361.25,12652,896,3756,0,0,140,-8,5.48688E+14,2.85213E+11,0,-14464,7155.200195,13912,5708.800293,5.48684E+14,5.48714E+11,0,-16384,127.7149353,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2912,0,27.42580032,384,34592,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3456,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3393.217285,2179.139404,0,128,2559.836182,3752,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12656,0,0,17512,17640,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4672,12672,0,-4,153598080,0,0,4232,179.1250916,0,13896,12049361.25,12652,896,3756,0,0,140,-8,5.48688E+14,2.85213E+11,0,-14464,7155.200195,13912,5708.800293,5.48684E+14,5.48714E+11,0,-16384,127.6094666,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2912,0,27.42580032,384,34592,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3456,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3393.217285,2179.139404,0,128,2559.836182,3756,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12644,0,0,17512,17640,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4632,12636,0,-4,153598080,0,0,4232,179.1250916,0,13856,12049361.25,12672,896,3756,0,0,140,-8,5.48688E+14,2.85213E+11,0,-14464,7155.200195,13912,5708.800293,5.48684E+14,5.48714E+11,0,-16384,127.6094666,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2976,0,27.42580032,384,34668,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3456,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,-16.00102425,128,1919.877075,3756,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12644,0,0,17512,17640,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4632,12652,0,-4,153598080,0,0,4232,179.1250916,0,13856,12049361.25,12672,896,3756,0,0,140,-8,5.48688E+14,2.85213E+11,0,-14464,7155.200195,13912,5708.800293,5.48684E+14,5.48714E+11,0,-16384,127.6094666,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2976,0,27.42580032,384,34668,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3456,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,-16.00102425,128,1919.877075,3756,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12656,0,0,17512,17640,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4656,12652,0,-4,153598080,0,0,4232,179.1250916,0,13744,12049361.25,12688,896,3756,0,0,140,-8,5.48688E+14,2.85213E+11,0,-14464,7155.200195,13912,5708.800293,5.48684E+14,5.48714E+11,0,-16384,127.6094666,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2976,0,27.42580032,384,34740,0,3456,89600,7624
3372,0,1024,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3456,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,-16.00102425,128,1919.877075,3756,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12656,0,0,17512,17640,12636,0.0078336,32,0,3104,2592,4214784,2560,0,128,0,0,4656,12652,0,-4,153598080,0,0,4232,179.1250916,0,13744,12049361.25,12688,896,3756,0,0,140,-8,5.48688E+14,2.85213E+11,0,-14464,7155.200195,13912,5708.800293,5.48684E+14,5.48714E+11,0,-16384,127.7657166,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3616,2976,0,27.42580032,384,34740,0,3456,89600,7624
3372,0,1152,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3456,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,-16.00102425,128,1919.877075,3756,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12656,0,0,17512,17640,12636,0.0078336,32,0,3104,2592,4214784,6992,2560,128,19168,0,4672,12688,0,-4,153598080,15824,19500,4232,179.1250916,0,16008,12049361.25,12636,896,3756,19500,19384,136,-8,5.48688E+14,2.85213E+11,0,133888,6988.800293,13912,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.7657166,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3648,2688,0,27.42580032,384,34964,0,0,89600,7624
3372,4,1152,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3456,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,-16.00102425,128,1919.877075,3756,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12656,0,0,17512,17640,12636,0.0078336,32,0,3104,2592,4214784,6992,2560,128,19168,0,4672,12688,0,-4,153598080,15824,19500,4232,179.0000916,0,16008,12049361.25,12636,896,3756,19500,19384,136,-8,5.48688E+14,2.85213E+11,0,133888,6988.800293,13912,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.6875916,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3648,2688,0,27.42580032,384,34964,0,0,89600,7624
3372,4,1152,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3340.800049,7.443320274,7.443320274,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,-16.00102425,128,1919.877075,3756,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12632,0,0,17512,17640,12656,0.0078336,96,0,3104,10416,4214784,11712,2560,128,0,0,4648,12812,0,-8,153598080,18704,19788,4232,179.0000916,127.9223633,27432,12049361.25,12652,896,3760,19788,19988,240,0,5.48688E+14,2.85213E+11,0,135936,6988.800293,13848,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.6875916,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3712,2976,0,7.753911972,384,35640,61920,0,89600,7624
3372,16,1152,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3340.800049,7.443320274,7.449100018,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,-16.00102425,128,1919.877075,3756,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12632,0,0,17512,17640,12656,0.0078336,96,0,3104,10416,4214784,11712,2560,128,0,0,4632,12708,0,-8,153598080,22768,20196,4232,179.0000916,127.9223633,27432,12049361.25,12652,896,3760,20196,20376,240,0,5.48688E+14,2.85213E+11,0,138752,6988.800293,13848,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.6368103,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3712,2976,0,7.753911972,384,35640,41440,5248,89600,7584
3372,16,1152,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3340.800049,7.443320274,7.449100018,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,-16.00102425,128,1919.877075,3760,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12692,0,0,17512,17640,12640,0.0078336,96,0,3104,12448,4214784,13376,2560,128,0,0,4632,12652,0,-8,153598080,25520,20468,4232,179.0000916,127.9223633,34112,12049361.25,12636,896,3760,20468,20388,520,4,5.48688E+14,2.85213E+11,0,140800,6988.800293,13848,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.6368103,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3680,2944,0,7.511723995,384,36316,20960,5248,89600,7584
3372,8,1152,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3340.800049,7.443320274,7.449100018,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,2915.186523,128,1919.877075,3760,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12692,0,0,17512,17640,12640,0.0078336,96,0,3104,12448,4214784,13376,2560,128,0,0,4664,13024,0,-8,153598080,29808,20480,4232,179.0000916,127.9223633,34112,12049361.25,12636,896,3760,20480,20480,520,4,5.48688E+14,2.85213E+11,0,140800,6988.800293,13848,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.6875916,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3680,2944,0,7.511723995,384,36316,480,5248,89600,7584
3372,8,1152,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3340.800049,7.443320274,7.449100018,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,2915.186523,128,1919.877075,3760,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12632,0,0,17512,17640,12672,0.0078336,144,0,3104,15104,4214784,14464,2560,128,0,0,4640,12776,0,-20,153598080,30144,20480,4232,179.0000916,127.9223633,34928,12049361.25,12616,896,3760,20480,20480,904,0,5.48688E+14,2.85213E+11,0,140800,6988.800293,13848,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.6875916,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3648,2816,0,7.304692745,384,36980,0,3456,89600,7584
3372,16,0,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3340.800049,7.443320274,7.449100018,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,2915.186523,128,1919.877075,3760,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12632,0,0,17512,17640,12672,0.0078336,144,0,3104,15104,4214784,14464,2560,128,0,0,4632,14052,0,12,153598080,39664,20088,4232,179.0000916,127.9223633,34928,12049361.25,12616,896,3760,21120,20480,904,0,5.48688E+14,2.85213E+11,0,138112,6988.800293,13848,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.6602478,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3648,2816,0,7.304692745,384,36980,0,3456,89600,7584
3372,16,0,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3340.800049,7.443320274,7.449100018,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,2915.186523,128,1919.877075,3760,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12680,0,0,17512,17640,12732,0.0078336,96,0,3104,27488,4214784,34192,2560,128,0,0,4632,14620,0,20,153598080,56592,14500,4232,179.0000916,127.9223633,72616,12049361.25,12388,896,3764,21760,21760,2196,28,5.48688E+14,2.85213E+11,0,96256,6988.800293,13848,7014.399902,5.48684E+14,5.48714E+11,0,-16384,127.6602478,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3520,2784,0,12.76172829,384,37416,0,3456,89600,7584
3372,20,0,128,604653312,128,-349.5,0,7.443320274,0,-31,0,3340.800049,7.443320274,7.449100018,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,2915.186523,128,1919.877075,3760,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12680,0,0,17512,17640,12732,0.0078336,96,0,3104,27488,4214784,34192,2584,128,0,0,4616,13824,0,-8,153598080,77088,6860,4232,179.0000916,127.9223633,72616,12049361.25,12388,896,3764,22400,22400,2196,28,5.48688E+14,2.85213E+11,0,37504,6988.800293,13848,4953.600098,5.48684E+14,5.48714E+11,0,-16384,127.6368103,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3520,2784,0,12.76172829,384,37416,0,3456,89600,7584
3372,20,0,128,604653312,128,-349.5,0,7.443320274,0,-31,80.99369049,3251.199951,7.443377972,7.449100018,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,2915.186523,128,1919.877075,3764,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12432,0,0,17512,17640,12704,0.0078336,96,0,3104,39312,4214784,34192,3840,128,0,0,4656,14140,0,-8,153598080,84144,4272,4232,179.0000916,127.9223633,72616,12049361.25,12388,896,3764,22336,22656,2196,28,5.48688E+14,2.85213E+11,0,17536,6988.800293,13832,4953.600098,5.48684E+14,5.48714E+11,0,-16384,127.6368103,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3520,2784,0,22.35548401,512,37416,0,3456,89600,7584
3372,52,0,128,604653312,128,-349.5,0,7.449100018,0,-31,80.99369049,3251.199951,7.443377972,7.449233532,0,3048.195068,480.0307312,0,0,3403.217773,2043.130737,2915.186523,128,1919.877075,3764,8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432767987,12432,0,0,17512,17640,12704,0.0078336,96,0,3104,39312,4258816,39472,3840,128,0,0,4664,14532,0,-8,153598080,84576,4372,4232,179.0000916,20.82393646,72760,12049361.25,12440,896,3764,22332,22656,5900,8,5.48688E+14,2.85213E+11,0,18304,6988.800293,13832,4953.600098,5.48684E+14,5.48714E+11,0,-16384,127.6875916,1280,0,0,0,0,0,128,7808,768,0,3968,0,0,28.61631966,3584,12636,3584,2944,0,22.35548401,512,37416,0,3456,89600,7584
