ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
4688,28,0,128,557909248,128,-349.5,0,10.36753273,0,-31,1.937349081,3270.400146,10.36753368,10.36767006,0,2165.138672,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7024,12096,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.308416009,13044,0,0,0,12752,13076,0.0078336,32,0,3232,39696,4332544,39408,3840,128,0,1056,9400,14924,0,24,153397504,89104,4584,4872,166.0000763,17.32595253,72016,12047531.28,13016,896,6828,22636,22656,14368,-20,0,0,0,19456,11020.7998,0,8537.600586,0,3.65072E+11,0,0,127.7305603,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,1920,2720,0,22.00392151,512,52240,0,2560,89600,8088
4692,28,0,128,557909248,128,-349.5,0,10.36753273,0,-31,1.937349081,3270.400146,10.36753368,10.36767006,0,2165.138672,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7020,12096,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.308416009,13136,0,0,0,12752,13060,0.0078336,96,0,3232,39856,4334592,39408,3840,128,0,944,9400,15152,0,24,153366656,89040,4624,4876,162.7500763,17.4274559,72944,12047531.28,13032,896,6860,22672,22656,15928,-4,0,0,0,19712,11020.7998,0,8537.600586,0,3.65072E+11,0,0,127.7305603,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2272,2688,0,22.00392151,512,52168,0,2560,89600,8088
4692,28,0,128,557909376,128,-349.5,0,10.36753273,0,-31,1.812358856,3379.199951,10.36767101,10.36767006,0,2165.138672,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7020,12096,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.308416009,13136,0,0,0,12752,13060,0.0078336,96,0,3232,39856,4334592,39408,3840,128,0,912,9400,15152,0,24,153366656,89024,4648,4876,162.7500763,17.4274559,72944,12047531.28,13032,896,6860,22700,22656,15928,-4,0,0,0,19968,11020.7998,0,8537.600586,0,3.65072E+11,0,0,127.7305603,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2272,2688,0,22.00392151,512,52168,0,2560,89600,8088
4696,40,0,128,557909376,128,-349.5,0,10.36767006,0,-31,1.812358856,3379.199951,10.36767101,10.36779976,0,2165.138672,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7016,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.308416009,13192,0,0,0,12736,13036,0.0078336,160,0,3252,40400,4338688,39760,3840,128,0,1120,9400,15136,0,36,153335808,89248,4568,4880,159.5000763,17.4274559,71392,12047531.28,13140,896,6888,22852,22656,17376,4,0,0,0,19328,11020.7998,0,8537.600586,0,3.65072E+11,0,0,127.7579041,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2080,2624,0,22.02735901,512,52092,0,2560,89600,8096
4696,40,0,128,557909376,128,-349.5,0,10.36767006,0,-31,1.812358856,3379.199951,10.36767101,10.36779976,0,2165.138672,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7016,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.308416009,13192,0,0,0,12736,13036,0.0078336,160,0,3252,40400,4338688,39760,3840,128,0,432,9416,15064,0,12,153335808,89168,4616,4880,159.5000763,17.4274559,71392,12047531.28,13140,896,6888,22824,22656,17376,4,0,0,0,19712,11020.7998,0,8537.600586,0,3.65072E+11,0,0,127.7579041,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2080,2624,0,22.02735901,512,52092,0,2560,89600,8096
4696,12,0,128,557909376,128,-349.5,0,10.36767006,0,-31,1.812358856,3379.199951,10.36767101,10.36779976,0,2195.140625,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7008,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.249855995,13248,0,0,0,12736,13076,0.0078336,176,0,3252,40864,4338688,39760,3840,128,0,560,9416,14744,0,20,153304960,89168,4624,4880,156.2500763,17.4274559,71392,12047531.28,13140,896,6888,22824,22656,17376,4,0,0,0,19712,11020.7998,0,8537.600586,0,3.65072E+11,0,0,127.7579041,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2080,2624,0,22.03517151,512,52092,0,2560,89600,8096
4696,12,0,128,557909376,128,-349.5,0,10.36767006,0,-31,1.812358856,3379.199951,10.36767101,10.36779976,0,2195.140625,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7008,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.249855995,13248,0,0,0,12736,13076,0.0078336,176,0,3252,40864,4336640,39376,3840,128,0,800,9440,14924,0,28,153304960,89440,4524,4884,156.2500763,16.98630333,72464,12047531.28,13120,896,6912,22824,22656,18676,4,0,0,0,18944,11020.7998,0,8537.600586,0,3.65072E+11,0,0,127.7579041,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2304,2720,0,22.03517151,512,52024,0,2560,89600,8096
4700,36,0,128,557909376,128,-349.5,0,10.36767006,0,-31,1.812358856,3379.199951,10.36767101,10.36779976,0,2195.140625,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7004,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.406015992,13272,0,0,0,12736,13060,0.0078336,192,0,3252,40768,4339712,39824,3840,128,0,1040,9440,15012,0,28,153274112,89328,4576,4888,153.0000763,16.98630333,74840,12047531.28,13176,896,6928,22852,22656,19840,-8,0,0,0,19328,11020.7998,0,8537.600586,0,3.65072E+11,0,0,127.8086853,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2112,2944,0,22.06251526,512,51956,0,2560,89600,8096
4700,36,0,128,557909376,128,-349.5,0,10.36767006,0,-31,1.812358856,3379.199951,10.36767101,10.36779976,0,2195.140625,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,7004,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.406015992,13272,0,0,0,12736,13060,0.0078336,192,0,3252,40768,4339712,39824,3840,128,0,1088,9456,15224,0,24,153274112,89408,4548,4888,153.0000763,16.98630333,74840,12047531.28,13176,896,6928,23012,22656,19840,-8,0,0,0,19072,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.8086853,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2112,2944,0,22.06251526,512,51956,0,2560,89600,8096
4700,36,0,128,557909376,128,-349.5,0,10.36767006,0,-31,1.812358856,3379.199951,10.36767101,10.36779976,0,2195.140625,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6996,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.245951995,13260,0,0,0,12736,12912,0.0078336,256,0,3252,40432,4340736,39920,3840,128,0,848,9456,15240,0,24,153243264,89440,4540,4892,149.7500763,16.86918449,72536,12047531.28,13156,896,6948,22976,22656,20876,-20,0,0,0,19072,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.7579041,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,1984,2848,0,22.17970276,512,51884,0,2560,89600,8096
4700,36,0,128,557909504,128,-349.5,0,10.36767006,0,-31,1.812358856,3449.600098,10.36780071,10.36779976,0,2195.140625,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6996,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.245951995,13260,0,0,0,12736,12912,0.0078336,256,0,3252,40432,4340736,39920,3840,128,0,992,9464,15100,0,24,153243264,89616,4468,4892,149.7500763,16.86918449,72536,12047531.28,13156,896,6948,22976,22656,20876,-20,0,0,0,18304,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.7579041,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12728,1984,2848,0,22.17970276,512,51884,0,2560,89600,8096
4704,24,0,128,557909504,128,-349.5,0,10.36767006,0,-31,1.812358856,3449.600098,10.36780071,10.36779976,0,2195.140625,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6988,12060,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.249855995,13284,0,0,0,12736,12936,0.0078336,256,0,3252,40864,4340736,39920,3840,128,0,1296,9472,15012,0,28,153212416,89600,4472,4892,146.5000763,16.86918449,72536,12047531.28,13156,896,6948,22976,22656,20876,-20,0,0,0,18432,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.8086853,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12728,1984,2848,0,22.20314026,512,51884,0,2560,89600,8096
4704,24,0,128,557909504,128,-349.5,0,10.36779976,0,-31,1.812358856,3449.600098,10.36780071,10.3679285,0,2195.140625,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6988,12004,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.249855995,13284,0,0,0,12800,12936,0.0078336,256,0,3276,40864,4339712,39840,3840,128,0,928,9464,15188,0,24,153212416,89616,4464,4900,146.5000763,16.86918449,71464,12047531.28,13212,896,6964,23012,22656,21884,-20,0,0,0,18304,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.8086853,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12728,2176,2656,0,22.20314026,512,51800,0,2560,89600,8104
4704,40,0,128,557909504,128,-349.5,0,10.36779976,0,-31,1.812358856,3449.600098,10.36780071,10.3679285,0,2234.143066,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6980,12004,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.156159997,13304,0,0,0,12800,13288,0.0078336,160,0,3276,40896,4339712,39840,3840,128,0,1136,9472,14940,0,28,153181568,89792,4388,4900,143.250061,16.86918449,71464,12047531.28,13212,896,6964,23168,22676,21884,-20,0,0,0,17664,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.7852478,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12728,2176,2656,0,22.26173401,512,51800,0,2560,89600,8104
4704,40,0,128,557909504,128,-349.5,0,10.36779976,0,-31,1.812358856,3449.600098,10.36780071,10.3679285,0,2234.143066,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6980,12004,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.156159997,13304,0,0,0,12800,13288,0.0078336,160,0,3276,40896,4340736,39984,3840,128,0,1328,9464,15012,0,28,153181568,89632,4452,4904,143.250061,16.35775948,72424,12047531.28,13212,896,6972,23076,22660,22684,-12,0,0,0,18176,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.7852478,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12728,2144,2720,0,22.26173401,512,51732,0,2560,89600,8104
4708,12,0,128,557909504,128,-349.5,0,10.36779976,0,-31,1.812358856,3449.600098,10.36780071,10.3679285,0,2234.143066,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6972,12004,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.249855995,13328,0,0,0,12800,13328,0.0078336,208,0,3276,40256,4340736,39984,3840,128,0,1456,9472,15100,0,28,153150592,89616,4456,4904,140.000061,16.35775948,72424,12047531.28,13212,896,6972,23040,22656,22684,-12,0,0,0,18176,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.8086853,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12728,2144,2720,0,22.16407776,512,51732,0,2560,89600,8104
4708,12,0,128,557909504,128,-349.5,0,10.36779976,0,-31,1.812358856,3449.600098,10.36780071,10.3679285,0,2234.143066,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6972,12004,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.249855995,13328,0,0,0,12800,13328,0.0078336,208,0,3276,40256,4338688,39904,3840,128,0,1312,9472,15296,0,24,153150592,89472,4512,4908,140.000061,16.35775948,73320,12047531.28,13248,896,6980,23040,22656,23380,4,0,0,0,18816,11020.7998,0,4390.399902,0,3.65072E+11,0,0,127.8086853,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12728,2016,2688,0,22.16407776,512,51668,0,2560,89600,8104
4708,40,0,128,557909504,128,-349.5,0,10.36779976,0,-31,1.812358856,3449.600098,10.36780071,10.3679285,0,2234.143066,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6960,12004,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.249855995,13360,0,0,0,12800,13168,0.0078336,224,0,3276,40752,4338688,39904,3840,128,0,1120,9472,15420,0,28,153119744,89600,4460,4908,136.750061,16.35775948,73320,12047531.28,13248,896,6980,23076,22656,23380,4,0,0,0,18432,11097.60059,0,4979.200195,0,3.65072E+11,0,0,127.7579041,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12728,2016,2688,0,22.16407776,512,51668,0,2560,89600,8104
4708,40,0,128,557909632,128,-349.5,0,10.36779976,0,-31,1.687368512,3494.400146,10.36792946,10.3679285,0,2234.143066,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6960,12004,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.249855995,13360,0,0,0,12800,13168,0.0078336,224,0,3276,40752,4341760,39968,3840,128,0,768,9472,15224,0,20,153119744,89488,4508,4912,136.750061,16.28358459,71720,12047531.28,13280,896,6988,23128,22656,23988,4,0,0,0,18816,11097.60059,0,4979.200195,0,3.65072E+11,0,0,127.7579041,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2208,2592,0,22.16407776,512,51604,0,2560,89600,8104
4708,40,0,128,557909632,128,-349.5,0,10.36779976,0,-31,1.687368512,3494.400146,10.36792946,10.3679285,0,2234.143066,0,16640,0,257.016449,1280.081909,256.0163879,128,1310.416138,6952,12004,0,0,0,0,0,0,0,260.7503967,0,0,2044.003174,0,0,0,0,0,0,0,0.308416009,13372,0,0,0,12800,13216,0.0078336,192,0,3276,41072,4341760,39968,3840,128,0,752,9472,15100,0,20,153088896,89408,4544,4912,134.125061,16.28358459,71720,12047531.28,13280,896,6988,23040,22656,23988,4,0,0,0,19072,11097.60059,0,4979.200195,0,3.65072E+11,0,0,127.8633728,1280,0,0,0,0,0,768,5632,384,0,3968,0,0,41.46828842,3584,12732,2208,2592,0,22.23829651,512,51604,0,2560,89600,8104
