ch_1,ch_10,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_11,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_12,ch_120,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_2,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_3,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_4,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_5,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_6,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_7,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_8,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_9,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99
4160,52,0,128,602766208,0,0,0,0,0,0,2.124834538,3200,1.998504996,0,0,0,0,0,0,0,0,0,128,0,4936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,12848,0,0,0,0,12824,0.105753601,48,0,0,45856,4346880,44784,3840,128,0,0,5200,14600,0,32,0,96416,4768,4396,179.0000916,15.12409592,73800,12049274.18,12724,256,4944,22468,23576,232,-24,5.48683E+14,2.34881E+11,0,19968,9779.200195,7816,2585.600098,5.48683E+14,0,0,8064,127.7071228,1280,0,0,0,0,0,128,7808,512,0,0,0,0,0,3584,12724,-768,800,0,22.10939026,512,55136,0,3456,97504,0
4160,52,0,128,602766208,128,-349.5,0,1.998503804,0,-31,2.124834538,3200,1.998504996,1.998654723,0,0,0,0,0,0,0,0,128,0,4936,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,12848,0,0,8736,13328,12824,0.105753601,48,0,3960,45856,4352000,45472,3840,128,0,0,5208,14548,0,16,0,96944,4704,4396,179.0000916,15.12409592,74688,12049274.18,12792,256,4940,22480,23644,460,-32,5.48683E+14,2.34881E+11,0,19328,9779.200195,7816,2585.600098,5.48683E+14,0,0,8064,127.7071228,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-800,640,0,22.10939026,512,54908,0,3456,97808,7724
4160,52,0,128,602766208,128,-349.5,0,1.998503804,0,-31,2.124834538,3200,1.998504996,1.998654723,0,0,0,0,0,0,0,0,128,0,4932,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245951995,12884,0,0,8736,13328,12816,0.285926402,80,0,3960,46320,4352000,45472,3840,128,0,0,5240,14352,0,4,0,97344,4688,4396,179.0000916,15.12409592,74688,12049274.18,12792,256,4940,22492,23696,460,-32,5.48683E+14,2.34881E+11,0,19200,9779.200195,7816,2585.600098,5.48683E+14,0,0,8064,127.7071228,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-800,640,0,22.21095276,512,54908,0,3456,98112,7724
4160,44,0,128,602766208,128,-349.5,0,1.998503804,0,-31,2.124834538,3200,1.998504996,1.998654723,0,2722.174316,480.0307312,0,0,2795.178955,2043.130737,0,128,1919.877075,4932,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245951995,12884,0,0,8736,13328,12816,0.285926402,80,0,3960,46320,4355072,45600,3840,128,0,0,5240,14868,0,4,0,97584,4736,4392,179.1250916,14.59705544,73432,12049274.18,12756,256,4940,22516,23728,1232,-16,5.48683E+14,2.34881E+11,0,19584,9779.200195,7816,2585.600098,5.48683E+14,0,0,8064,127.7305603,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-704,640,0,22.21095276,512,54684,0,3456,98416,7724
4160,44,0,128,602766208,128,-349.5,0,1.998503804,0,-31,2.124834538,3200,1.998504996,1.998654723,0,2722.174316,480.0307312,0,0,2795.178955,2043.130737,0,128,1919.877075,4928,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,12908,0,0,8736,13328,12844,0.415180802,112,0,3960,46656,4355072,45600,3840,128,0,0,5256,14956,0,4,0,97568,4896,4392,179.1250916,14.59705544,73432,12049274.18,12756,256,4940,22496,23728,1232,-16,5.48683E+14,2.34881E+11,0,20992,9779.200195,7816,2585.600098,5.48683E+14,0,0,8064,127.7305603,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-704,640,0,22.14454651,512,54684,0,3456,98720,7724
4160,44,0,128,602766208,128,-349.5,0,1.998503804,0,-31,2.124834538,3200,1.998504996,1.998654723,0,2722.174316,480.0307312,0,0,2795.178955,2043.130737,0,128,1919.877075,4928,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,12908,0,0,8736,13328,12844,0.415180802,112,0,3960,46656,4357120,45904,3840,128,0,0,5264,14936,0,4,0,98144,4816,4388,179.1250916,14.59705544,73728,12049274.18,12776,256,4936,22512,23804,2972,16,5.48683E+14,2.34881E+11,0,20224,9779.200195,7816,2585.600098,5.48683E+14,0,0,8064,127.5235291,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-608,736,0,22.14454651,512,54460,0,3456,99024,7724
4160,44,0,128,602766208,128,-349.5,0,1.998503804,0,-31,2.124834538,3200,1.998504996,1.998654723,0,2722.174316,480.0307312,0,0,2795.178955,2043.130737,0,128,1919.877075,4920,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249855995,12964,0,0,8736,13328,12828,0.571852803,144,0,3960,46848,4357120,45904,3840,128,0,0,5264,15204,0,4,0,98224,4940,4388,179.1250916,14.59705544,73728,12049274.18,12776,256,4936,22512,23816,2972,16,5.48683E+14,2.34881E+11,0,21376,7052.800293,7816,3571.199951,5.48683E+14,0,0,8064,127.5235291,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-608,736,0,22.03517151,512,54460,0,3456,99328,7724
4160,44,0,128,602766208,128,-349.5,0,1.998503804,0,-31,2.124834538,3200,1.998504996,1.998654723,0,2722.174316,480.0307312,0,0,2795.178955,2043.130737,0,128,1919.877075,4920,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249855995,12964,0,0,8736,13328,12828,0.571852803,144,0,3960,46848,4359168,46064,3840,128,0,0,5272,15524,0,4,0,98512,4980,4384,179.1250916,16.44364738,74544,12049274.18,12776,256,4936,22540,23856,5980,8,5.48683E+14,2.34881E+11,0,21760,7052.800293,7816,3571.199951,5.48683E+14,0,0,8064,127.6016541,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-544,736,0,22.03517151,512,54240,0,3456,99632,7724
4160,44,0,128,602766336,128,-349.5,0,1.998503804,0,-31,1.437388062,3289.600098,1.998655677,1.998654723,0,2722.174316,480.0307312,0,0,2795.178955,2043.130737,0,128,1919.877075,4912,7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,12940,0,0,8736,13328,12840,0.685440004,144,0,3960,46912,4359168,46064,3840,128,0,0,5280,15240,0,4,0,98544,5128,4384,179.1250916,16.44364738,74544,12049274.18,12776,256,4936,22520,23860,5980,8,5.48683E+14,2.34881E+11,0,23040,7052.800293,7840,3571.199951,5.48683E+14,0,0,8064,127.6016541,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-544,736,0,21.82423401,512,54240,0,3456,99936,7724
4160,44,0,128,602766336,128,-349.5,0,1.998756886,0,-31,1.437388062,3289.600098,1.998655677,1.998863339,0,2722.174316,480.0307312,0,0,2795.178955,2043.130737,0,128,1919.877075,4912,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,12940,0,0,8760,13352,12840,0.685440004,144,0,3960,46912,4364288,46656,3840,128,0,0,5280,15308,0,4,0,99184,5024,4376,179.1250916,16.44364738,76096,12049274.18,12848,256,4932,22556,23944,10548,20,5.48683E+14,2.34881E+11,0,22016,7052.800293,7840,3571.199951,5.48683E+14,0,0,8064,127.8360291,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-576,800,0,21.82423401,512,54024,0,3456,100240,7676
4160,44,0,128,602766336,128,-349.5,0,1.998756886,0,-31,1.437388062,3289.600098,1.998655677,1.998863339,0,2722.174316,480.0307312,0,0,2795.178955,2043.130737,0,128,1919.877075,4908,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245951995,12972,0,0,8760,13352,12828,0.896947205,176,0,3960,47808,4364288,46656,3840,128,0,0,5280,15648,0,4,0,99616,5004,4376,179.1250916,16.44364738,76096,12049274.18,12848,256,4932,22632,24004,10548,20,5.48683E+14,2.34881E+11,0,21888,7052.800293,7840,3571.199951,5.48683E+14,0,0,8064,127.8360291,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-576,800,0,21.90626526,512,54024,0,3456,100544,7676
4160,56,0,128,602766336,128,-349.5,0,1.998756886,0,-31,1.437388062,3289.600098,1.998655677,1.998863339,0,2722.174316,480.0307312,0,0,2800.179199,2043.130737,-16.00102425,128,1919.877075,4908,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245951995,12972,0,0,8760,13352,12828,0.896947205,176,0,3960,47808,4368384,47216,3840,128,0,0,5280,15256,0,4,0,99920,5032,4368,179.1250916,16.56467247,73056,12049274.18,12848,256,4928,22556,24044,16076,24,5.48683E+14,2.34881E+11,0,22016,7052.800293,7840,3571.199951,5.48683E+14,0,0,8064,127.6289978,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-608,832,0,21.90626526,512,53812,0,3456,100848,7676
4160,56,0,128,602766336,128,-349.5,0,1.998756886,0,-31,1.437388062,3289.600098,1.998655677,1.998863339,0,2722.174316,480.0307312,0,0,2800.179199,2043.130737,-16.00102425,128,1919.877075,4900,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308416009,12996,0,0,8760,13352,12804,1.092787266,176,0,3960,48144,4368384,47216,3840,128,0,0,5280,15364,0,4,0,100384,4988,4368,179.1250916,16.56467247,73056,12049274.18,12848,256,4928,22708,24108,16076,24,5.48683E+14,2.34881E+11,0,21504,7052.800293,7840,3571.199951,5.48683E+14,0,0,8064,127.6289978,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-608,832,0,21.94923401,512,53812,0,3456,101152,7676
4160,44,0,128,602766336,128,-349.5,0,1.998756886,0,-31,1.437388062,3289.600098,1.998655677,1.998863339,0,2722.174316,480.0307312,0,0,2800.179199,2043.130737,-16.00102425,128,1919.877075,4900,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308416009,12996,0,0,8760,13352,12804,1.092787266,176,0,3960,48144,4371456,47440,3840,128,0,0,5280,15628,0,4,0,100480,5100,4356,179.1250916,16.56467247,76136,12049274.18,12828,256,4924,22708,24124,21444,32,5.48683E+14,2.34881E+11,0,22656,7052.800293,7840,3571.199951,5.48683E+14,0,0,8064,127.7579041,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-768,672,0,21.94923401,512,53600,0,3456,101456,7676
4160,44,0,128,602766336,128,-349.5,0,1.998756886,0,-31,1.437388062,3289.600098,1.998655677,1.998863339,0,2722.174316,480.0307312,0,0,2800.179199,2043.130737,-16.00102425,128,1919.877075,4892,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245951995,12972,0,0,8760,13352,12840,1.265126467,176,0,3960,48512,4371456,47440,3840,128,0,0,5280,15364,0,4,0,100960,5052,4356,179.1250916,16.56467247,76136,12049274.18,12828,256,4924,22628,24184,21444,32,5.48683E+14,2.34881E+11,0,22144,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.7579041,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-768,672,0,21.87501526,512,53600,0,3456,101760,7676
4160,52,0,128,602766336,128,-349.5,0,1.998756886,0,-31,1.437388062,3289.600098,1.998655677,1.998863339,0,2722.174316,480.0307312,0,0,2800.179199,2043.130737,-16.00102425,128,1919.877075,4892,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245951995,12972,0,0,8760,13352,12840,1.265126467,176,0,3960,48512,4374528,47856,3840,128,0,0,5304,15576,0,4,0,101152,5128,4348,179.1250916,16.56467247,71392,12049274.18,12864,256,4920,22672,24212,26148,8,5.48683E+14,2.34881E+11,0,22784,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.6289978,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-800,832,0,21.87501526,512,53388,0,3456,102064,7676
4160,52,0,128,602766464,128,-349.5,0,1.998756886,0,-31,1.499883175,3366.400146,1.998757601,1.998863339,0,2722.174316,480.0307312,0,0,2800.179199,2043.130737,-16.00102425,128,1919.877075,4884,7748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308416009,13052,0,0,8760,13352,12844,1.441382408,192,0,3960,49216,4374528,47856,3840,128,0,0,5288,15664,0,4,0,101648,5072,4348,179.1250916,16.56467247,71392,12049274.18,12864,256,4920,22684,24280,26148,8,5.48683E+14,2.34881E+11,0,22272,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.6289978,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-800,832,0,21.89064026,512,53388,0,3456,102368,7676
4160,48,0,128,602766464,128,-349.5,0,1.998756886,0,-31,1.499883175,3366.400146,1.998757601,1.998863339,0,2722.174316,480.0307312,0,0,2800.179199,2043.130737,-16.00102425,128,1919.877075,4884,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308416009,13052,0,0,8952,13352,12844,1.441382408,192,0,3960,49216,4378624,48176,3840,128,0,0,5288,15292,0,4,0,101616,5236,4336,179.1250916,16.7286396,75952,12049274.18,12848,256,4912,22736,24276,30252,0,5.48683E+14,2.34881E+11,0,23808,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.5743103,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-576,864,0,21.89064026,512,53180,0,3456,102672,7676
4156,48,0,128,602766464,128,-349.5,0,1.998756886,0,-31,1.499883175,3366.400146,1.998757601,1.998863339,0,2722.174316,480.0307312,0,0,2800.179199,2043.130737,-16.00102425,128,1919.877075,4876,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,12996,0,0,8952,13352,12840,1.641139269,208,0,3960,49136,4378624,48176,3840,128,0,0,5304,15788,0,4,0,101872,5288,4336,179.1250916,16.7286396,75952,12049274.18,12848,256,4912,22744,24312,30252,0,5.48683E+14,2.34881E+11,0,24320,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.5743103,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-576,864,0,21.64454651,512,53180,0,3456,102976,7676
4156,56,0,128,602766464,128,-349.5,0,1.998756886,0,-31,1.499883175,3366.400146,1.998757601,1.998863339,0,2712.173584,480.0307312,0,0,2800.179199,2043.130737,2858.182861,128,1919.877075,4876,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,12996,0,0,8952,13352,12840,1.641139269,208,0,3960,49136,4380672,48528,3840,128,0,0,5288,15592,0,4,0,102320,5260,4324,179.1250916,16.7286396,61080,12049274.18,12880,256,4908,22756,24368,33828,4,5.48683E+14,2.34881E+11,0,24064,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.8633728,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-640,832,0,21.64454651,512,52972,0,3456,103280,7676
4160,56,0,128,602766464,128,-349.5,0,1.998756886,0,-31,1.499883175,3366.400146,1.998757601,1.998863339,0,2712.173584,480.0307312,0,0,2800.179199,2043.130737,2858.182861,128,1919.877075,4868,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308416009,12996,0,0,8952,13352,12832,1.78606081,192,0,3960,49648,4380672,48528,3840,128,0,0,5304,15504,0,4,0,102592,5304,4324,179.1250916,16.7286396,61080,12049274.18,12880,256,4908,22856,24416,33828,4,5.48683E+14,2.34881E+11,0,24448,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.8633728,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-640,832,0,21.68751526,512,52972,0,3456,103584,7676
4160,44,0,128,602766464,128,-349.5,0,1.998756886,0,-31,1.499883175,3366.400146,1.998757601,1.998863339,0,2712.173584,480.0307312,0,0,2800.179199,2043.130737,2858.182861,128,1919.877075,4868,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308416009,12996,0,0,8952,13352,12832,1.78606081,192,0,3960,49648,4383744,48848,3840,128,0,0,5344,15788,0,4,0,102976,5296,4312,179.1250916,17.15807915,55360,12049274.18,12900,256,4904,22856,24492,36932,24,5.48683E+14,2.34881E+11,0,24320,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.6524353,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-736,832,0,21.68751526,512,52768,0,3456,103888,7676
4160,44,0,128,602766464,128,-349.5,0,1.998756886,0,-31,1.499883175,3366.400146,1.998757601,1.998863339,0,2712.173584,480.0307312,0,0,2800.179199,2043.130737,2858.182861,128,1919.877075,4860,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,13076,0,0,8952,13352,12840,1.836979151,240,0,3960,50304,4383744,48848,3840,128,0,0,5384,15452,0,4,0,103584,5192,4312,179.1250916,17.15807915,55360,12049274.18,12900,256,4904,22860,24616,36932,24,5.48683E+14,2.34881E+11,0,23296,6899.200195,7840,3430.400146,5.48683E+14,0,0,8064,127.6524353,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-736,832,0,21.75782776,512,52768,0,3456,104192,7676
4160,56,0,128,602766464,128,-349.5,0,1.998756886,0,-31,1.499883175,3366.400146,1.998757601,1.998863339,0,2712.173584,480.0307312,0,0,2800.179199,2043.130737,2858.182861,128,1919.877075,4860,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402112007,13076,0,0,8952,13352,12840,1.836979151,240,0,3960,50304,4388864,49328,3840,128,0,0,5368,16000,0,4,0,103664,5308,4300,179.1250916,17.15807915,48832,12049274.18,12880,256,4896,22800,24636,39612,36,5.48683E+14,2.34881E+11,0,24448,7129.600098,7840,3443.199951,5.48683E+14,0,0,8064,127.9649353,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-672,864,0,21.75782776,512,52568,0,3456,104496,7676
4160,56,0,128,602766592,128,-349.5,0,1.998756886,0,-31,1.437388062,3443.199951,1.998864055,1.998863339,0,2712.173584,480.0307312,0,0,2800.179199,2043.130737,2858.182861,128,1919.877075,4848,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249855995,13088,0,0,8952,13352,12852,1.966233611,224,0,3960,50576,4388864,49328,3840,128,10240,0,5360,15592,0,4,0,104048,5300,4300,179.1250916,17.15807915,48832,12049274.18,12880,256,4896,22500,24708,39612,36,5.48683E+14,2.34881E+11,0,24320,7129.600098,7840,3443.199951,5.48683E+14,0,0,8064,127.9649353,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-672,864,0,21.64845276,512,52568,15360,5248,104800,7676
4160,56,0,128,602766592,128,-349.5,0,1.998756886,0,-31,1.437388062,3443.199951,1.998864055,1.998863339,0,2712.173584,480.0307312,0,0,2800.179199,2043.130737,2858.182861,128,1919.877075,4848,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249855995,13088,0,0,8952,13352,12852,1.966233611,224,0,3960,50576,4390912,49680,3840,128,10240,0,5376,15772,0,4,0,104256,5364,4288,179.1250916,16.96678352,43312,12049274.18,12936,256,4888,21976,24748,41908,32,5.48683E+14,2.34881E+11,0,24960,7129.600098,7840,3443.199951,5.48683E+14,0,0,8064,127.6797791,1280,0,0,0,0,0,128,7808,512,0,3968,0,0,0.156159997,3584,12724,-672,864,0,21.64845276,512,52364,35840,5248,105104,7676
